"Secção","Divisão","Grupo","Classe","Subclasse","Designação"
"A",,,,,"Agricultura, floresta e pesca."
,1,,,,"Agricultura, produção animal, caça e atividades dos serviços relacionados."
,,11,,,"Culturas temporárias."
,,,111,,"Cultura de cereais (exceto arroz), leguminosas e sementes oleaginosas."
,,,,1111,"Cerealicultura (exceto arroz)."
,,,,1112,"Cultura de leguminosas secas e sementes oleaginosas."
,,,112,1120,"Cultura de arroz."
,,,113,1130,"Cultura de produtos hortícolas e melões, raízes e tubérculos."
,,,114,1140,"Cultura de cana-de-açúcar."
,,,115,1150,"Cultura de tabaco."
,,,116,1160,"Cultura de plantas têxteis."
,,,119,,"Outras culturas temporárias."
,,,,1191,"Cultura de flores e de plantas ornamentais."
,,,,1192,"Outras culturas temporárias, n. e."
,,12,,,"Culturas permanentes"
,,,121,1210,"Viticultura."
,,,122,1220,"Cultura de frutos tropicais e subtropicais."
,,,123,1230,"Cultura de citrinos."
,,,124,1240,"Cultura de pomóideas e prunóideas."
,,,125,,"Cultura de outros frutos (incluindo casca rija) em árvores e arbustos."
,,,,1251,"Cultura de frutos de casca rija."
,,,,1252,"Cultura de outros frutos em árvores e arbustos."
,,,126,,"Cultura de frutos oleaginosos."
,,,,1261,"Olivicultura."
,,,,1262,"Cultura de outros frutos oleaginosos."
,,,127,1270,"Cultura de plantas destinadas à preparação de bebidas."
,,,128,1280,"Cultura de especiarias, plantas aromáticas, medicinais e farmacêuticas."
,,,129,1290,"Outras culturas permanentes."
,,13,130,1300,"Propagação de plantas."
,,14,,,"Produção animal."
,,,141,1410,"Criação de bovinos para produção de leite."
,,,142,1420,"Criação de outros bovinos e búfalos."
,,,143,1430,"Criação de cavalos e outros equídeos."
,,,144,1440,"Criação de camelos e camelídeos."
,,,145,1450,"Criação de ovinos e caprinos."
,,,146,1460,"Suinicultura."
,,,147,1470,"Avicultura."
,,,148,,"Outra produção animal."
,,,,1481,"Apicultura."
,,,,1482,"Cunicultura."
,,,,1483,"Criação de animais de companhia."
,,,,1484,"Criação de insetos para alimentação."
,,,,1485,"Outra produção animal, n. e."
,,15,150,1500,"Produções agrícola e animal combinadas."
,,16,,,"Atividades de apoio à agricultura e à produção animal, e atividades pós-colheita."
,,,161,1610,"Atividades de apoio à agricultura."
,,,162,1620,"Atividades de apoio à produção animal."
,,,163,,"Atividades pós-colheita e tratamento de sementes para propagação."
,,,,1631,"Preparação de produtos agrícolas para venda."
,,,,1632,"Preparação e tratamento de sementes para propagação."
,,17,170,,"Caça, captura de animais e atividades dos serviços relacionados."
,,,,1701,"Caça e repovoamento cinegético."
,,,,1702,"Atividades dos serviços relacionados com caça e repovoamento cinegético."
,2,,,,"Silvicultura e exploração florestal."
,,21,210,2100,"Silvicultura e outras atividades florestais."
,,22,220,2200,"Exploração florestal."
,,23,230,2300,"Extração de cortiça, resina e de outros produtos florestais, exceto madeira."
,,24,240,2400,"Serviços de apoio à silvicultura e à exploração florestal."
,3,,,,"Pesca e aquicultura."
,,31,,,"Pesca."
,,,311,,"Pesca marítima."
,,,,3111,"Pesca marítima, exceto apanha de algas e de outros produtos do mar."
,,,,3112,"Apanha de algas e de outros produtos do mar."
,,,312,,"Pesca em água doce"
,,,,3121,"Pesca em água doce, exceto apanha de produtos em água doce."
,,,,3122,"Apanha de produtos em água doce."
,,32,,,"Aquicultura."
,,,321,3210,"Aquicultura em águas salgadas e salobras."
,,,322,3220,"Aquicultura em água doce."
,,33,330,3300,"Atividades de apoio à pesca e à aquicultura."
"B",,,,,"Indústrias extrativas."
,5,,,,"Extração de carvão e lenhite."
,,51,510,5100,"Extração de hulha."
,,52,520,5200,"Extração de lenhite."
,6,,,,"Extração de petróleo bruto e gás natural."
,,61,610,6100,"Extração de petróleo bruto."
,,62,620,6200,"Extração de gás natural."
,7,,,,"Extração de minérios metálicos."
,,71,710,7100,"Extração de minérios de ferro."
,,72,,,"Extração de minérios metálicos não ferrosos."
,,,721,7210,"Extração de minérios de urânio e de tório."
,,,729,7290,"Extração de outros minérios metálicos não ferrosos."
,8,,,,"Outras indústrias extrativas."
,,81,,,"Extração de pedra, areia e argila."
,,,811,,"Extração de rochas ornamentais, calcário, gesso, ardósia e outras rochas."
,,,,8111,"Extração de mármore e outras rochas carbonatadas."
,,,,8112,"Extração de granito ornamental e rochas similares."
,,,,8113,"Extração de calcário, cré e gesso."
,,,,8114,"Extração de ardósia."
,,,812,,"Extração de saibro, areia e pedra britada e extração de argilas e caulino."
,,,,8121,"Extração de saibro, areia e pedra britada."
,,,,8122,"Extração de argilas e caulino."
,,89,,,"Indústrias extrativas, n. e."
,,,891,8910,"Extração de minerais para a indústria química e para a fabricação de adubos."
,,,892,8920,"Extração de turfa."
,,,893,,"Extração de sal."
,,,,8931,"Extração de sal marinho."
,,,,8932,"Extração de sal-gema."
,,,899,8990,"Outras indústrias extrativas, n. e."
,9,,,,"Atividades de serviços de apoio às indústrias extrativas."
,,91,910,9100,"Atividades de apoio à extração de petróleo e de gás natural."
,,99,990,9900,"Atividades de apoio a outras indústrias extrativas."
"C",,,,,"Indústrias transformadoras."
,10,,,,"Indústrias alimentares."
,,101,,,"Processamento e conservação de carne e fabricação de produtos à base de carne."
,,,1011,10110,"Processamento e conservação de carne, exceto carne de aves."
,,,1012,10120,"Processamento e conservação de carne de aves."
,,,1013,10130,"Fabricação de produtos à base de carne."
,,102,1020,,"Processamento e conservação de peixes, crustáceos e moluscos."
,,,,10201,"Preparação de produtos da pesca e da aquicultura."
,,,,10202,"Congelação de produtos da pesca e da aquicultura."
,,,,10203,"Conservação de produtos da pesca e da aquicultura em azeite e outros óleos vegetais e outros molhos."
,,,,10204,"Salga, secagem e outras atividades de transformação de produtos da pesca e aquicultura."
,,103,,,"Processamento e conservação de frutos e de produtos hortícolas."
,,,1031,10310,"Processamento e conservação de batatas."
,,,1032,10320,"Fabricação de sumos de frutos e de produtos hortícolas."
,,,1039,,"Outro processamento e conservação de frutos e de produtos hortícolas."
,,,,10391,"Congelação de frutos e de produtos hortícolas."
,,,,10392,"Secagem e desidratação de frutos e de produtos hortícolas."
,,,,10393,"Fabricação de doces, compotas, geleias e marmelada."
,,,,10394,"Descasque e transformação de frutos de casca rija comestíveis."
,,,,10395,"Preparação e conservação de frutos e de produtos hortícolas por outros processos."
,,104,,,"Produção de óleos e gorduras animais e vegetais."
,,,1041,,"Produção de óleos e gorduras."
,,,,10411,"Produção de óleos e gorduras animais brutos."
,,,,10412,"Produção de azeite."
,,,,10413,"Produção de óleos vegetais brutos (exceto azeite)."
,,,,10414,"Refinação de azeite, óleos e gorduras."
,,,1042,10420,"Fabricação de margarinas e de gorduras alimentares similares."
,,105,,,"Indústria de laticínios; fabricação de gelados e sorvetes."
,,,1051,10510,"Indústria de laticínios."
,,,1052,10520,"Fabricação de gelados e sorvetes."
,,106,,,"Transformação de cereais e leguminosas; fabricação de amidos, féculas e produtos afins."
,,,1061,,"Transformação de cereais e leguminosas.."
,,,,10611,"Moagem de cereais."
,,,,10612,"Descasque, branqueamento e outros tratamentos do arroz."
,,,,10613,"Transformação de cereais e leguminosas, n. e."
,,,1062,10620,"Fabricação de amidos, féculas e produtos afins."
,,107,,,"Fabricação de produtos de padaria e outros produtos à base de farinha."
,,,1071,,"Panificação e pastelaria fresca."
,,,,10711,"Panificação."
,,,,10712,"Pastelaria fresca."
,,,1072,10720,"Fabricação de bolachas, biscoitos, tostas e pastelaria de conservação."
,,,1073,10730,"Fabricação de produtos à base de farinha."
,,108,,,"Fabricação de outros produtos alimentares."
,,,1081,10810,"Indústria do açúcar."
,,,1082,,"Indústria do cacau, do chocolate e dos produtos de confeitaria à base de açúcar."
,,,,10821,"Fabricação de cacau e de chocolate."
,,,,10822,"Fabricação de produtos de confeitaria."
,,,1083,10830,"Indústria do café e do chá."
,,,1084,10840,"Fabricação de condimentos e temperos."
,,,1085,10850,"Fabricação de refeições e pratos pré-cozinhados."
,,,1086,10860,"Fabricação de alimentos homogeneizados e dietéticos."
,,,1089,,"Fabricação de outros produtos alimentares, n. e."
,,,,10891,"Fabricação de fermentos, leveduras e adjuvantes para panificação e pastelaria."
,,,,10892,"Fabricação de caldos, sopas e sobremesas."
,,,,10893,"Fabricação de suplementos alimentares."
,,,,10894,"Fabricação de produtos alternativos aos produtos lácteos."
,,,,10895,"Fabricação de outros produtos alimentares diversos, n. e."
,,109,,,"Fabricação de alimentos preparados para animais."
,,,1091,,"Fabricação de alimentos para animais de criação."
,,,,10911,"Fabricação de pré-misturas."
,,,,10912,"Fabricação de alimentos para animais de criação (exceto para aquicultura)."
,,,,10913,"Fabricação de alimentos para aquicultura."
,,,1092,10920,"Fabricação de alimentos para animais de estimação."
,11,,,,"Indústria das bebidas."
,,110,,,"Indústria das bebidas."
,,,1101,,"Fabricação de bebidas alcoólicas destiladas."
,,,,11011,"Fabricação de aguardentes preparadas."
,,,,11012,"Fabricação de aguardentes não preparadas."
,,,,11013,"Produção de licores e de outras bebidas destiladas."
,,,1102,,"Indústria do vinho."
,,,,11021,"Produção de vinhos comuns e licorosos."
,,,,11022,"Produção de vinhos espumantes e espumosos."
,,,1103,11030,"Fabricação de sidra e outras bebidas fermentadas de frutos."
,,,1104,11040,"Fabricação de vermutes e de outras bebidas fermentadas não destiladas."
,,,1105,11050,"Fabricação de cerveja."
,,,1106,11060,"Fabricação de malte."
,,,1107,,"Produção de bebidas refrigerantes não alcoólicas e de águas engarrafadas."
,,,,11071,"Engarrafamento de águas minerais naturais e de nascente."
,,,,11072,"Fabricação de refrigerantes e de outras bebidas não alcoólicas, n. e."
,12,120,1200,12000,"Indústria do tabaco."
,13,,,,"Fabricação de têxteis."
,,131,1310,,"Preparação e fiação de fibras têxteis."
,,,,13101,"Preparação e fiação de fibras do tipo algodão, lã, seda, linho e outras fibras têxteis; preparação e texturização de filamentos sintéticos e artificiais."
,,,,13102,"Fabricação de linhas de costura."
,,132,1320,13200,"Tecelagem de têxteis."
,,133,1330,,"Acabamento de têxteis."
,,,,13301,"Branqueamento e tingimento."
,,,,13302,"Estampagem."
,,,,13303,"Acabamento de fios, tecidos e artigos têxteis, n. e."
,,139,,,"Fabricação de outros têxteis."
,,,1391,13910,"Fabricação de tecidos de malha."
,,,1392,13920,"Fabricação de têxteis para uso doméstico e de artigos têxteis de decoração confecionados."
,,,1393,13930,"Fabricação de tapetes e carpetes."
,,,1394,,"Fabricação de cordoaria e redes."
,,,,13941,"Fabricação de cordoaria."
,,,,13942,"Fabricação de redes."
,,,1395,13950,"Fabricação de têxteis não tecidos e respetivos artigos."
,,,1396,,"Fabricação de têxteis para uso técnico e industrial."
,,,,13961,"Fabricação de passamanarias e sirgarias."
,,,,13962,"Fabricação de outros têxteis para uso técnico e industrial, n. e."
,,,1399,,"Fabricação de outros têxteis, n. e."
,,,,13991,"Fabricação de bordados."
,,,,13992,"Fabricação de rendas."
,,,,13993,"Fabricação de outros têxteis diversos, n. e."
,14,,,,"Indústria do vestuário."
,,141,1410,,"Fabricação de vestuário de malha."
,,,,14101,"Fabricação de meias e similares de malha."
,,,,14102,"Fabricação de outro vestuário de malha."
,,142,,,"Confeção de outros artigos e acessórios de vestuário."
,,,1421,,"Confeção de vestuário exterior."
,,,,14211,"Confeção de vestuário exterior em série."
,,,,14212,"Confeção de vestuário exterior por medida."
,,,,14213,"Atividades de acabamento de artigos de vestuário."
,,,1422,14220,"Confeção de vestuário interior."
,,,1423,14230,"Confeção de vestuário de trabalho."
,,,1424,,"Confeção de vestuário em couro e de artigos de peles com pelo."
,,,,14241,"Confeção de vestuário em couro."
,,,,14242,"Confeção de artigos de peles com pelo."
,,,1429,14290,"Confeção de outros artigos e acessórios de vestuário, n. e."
,15,,,,"Indústria do couro, dos produtos do couro e produtos similares de outros materiais."
,,151,,,"Curtimenta, tingimento e acabamento de couro e peles com pelo; fabricação de artigos de viagem, marroquinaria, arreios e selas."
,,,1511,,"Curtimenta, acabamento e tingimento de couros e peles com pelo."
,,,,15111,"Curtimenta, acabamento e tingimento de peles sem pelo."
,,,,15112,"Fabricação de couro reconstituído."
,,,,15113,"Curtimenta e acabamento de peles com pelo."
,,,1512,15120,"Fabricação de artigos de viagem, marroquinaria, arreios e selas de qualquer material."
,,152,1520,,"Indústria do calçado."
,,,,15201,"Fabricação de calçado."
,,,,15202,"Fabricação de componentes para calçado."
,16,,,,"Indústria da madeira e dos produtos da madeira e cortiça, exceto mobiliário; Fabricação de artigos de espartaria e cestaria."
,,161,,,"Serração e aplainamento da madeira; processamento e acabamento da madeira."
,,,1611,16110,"Serração e aplainamento da madeira."
,,,1612,16120,"Processamento e acabamento da madeira."
,,162,,,"Fabricação de artigos de madeira, de cortiça, de espartaria e cestaria."
,,,1621,,"Fabricação de folheados e painéis à base de madeira."
,,,,16211,"Fabricação de painéis de partículas de madeira."
,,,,16212,"Fabricação de painéis de fibras de madeira."
,,,,16213,"Fabricação de folheados, contraplacados, lamelados e de outros painéis."
,,,1622,16220,"Fabricação de pavimentos em painéis montados."
,,,1623,16230,"Fabricação de outros produtos de carpintaria para a construção."
,,,1624,16240,"Fabricação de embalagens de madeira."
,,,1625,16250,"Fabricação de portas e janelas de madeira."
,,,1626,16260,"Fabricação de combustíveis sólidos a partir de biomassa vegetal."
,,,1627,16270,"Acabamento de produtos de madeira."
,,,1628,,"Fabricação de outros produtos de madeira e artigos de cortiça, de espartaria e cestaria."
,,,,16281,"Fabricação de outras obras de madeira."
,,,,16282,"Fabricação de obras de cestaria e de espartaria."
,,,,16283,"Indústria de preparação da cortiça."
,,,,16284,"Fabricação de rolhas de cortiça."
,,,,16285,"Fabricação de outros produtos de cortiça."
,17,,,,"Fabricação de papel e produtos do papel."
,,171,,,"Fabricação de pasta, de papel e cartão (exceto canelado)."
,,,1711,17110,"Fabricação de pasta."
,,,1712,17120,"Fabricação de papel e de cartão (exceto canelado)."
,,172,,,"Fabricação de artigos de papel e de cartão."
,,,1721,,"Fabricação de papel e de cartão canelados e de embalagens de papel e cartão."
,,,,17211,"Fabricação de papel e de cartão canelados (inclui embalagens)."
,,,,17212,"Fabricação de outras embalagens de papel e de cartão."
,,,1722,17220,"Fabricação de artigos de papel para uso doméstico e sanitário."
,,,1723,17230,"Fabricação de artigos de papel para papelaria."
,,,1724,17240,"Fabricação de papel de parede."
,,,1725,17250,"Fabricação de outros artigos de papel e de cartão."
,18,,,,"Impressão e reprodução de suportes gravados."
,,181,,,"Impressão e serviços relacionados com a impressão."
,,,1811,18110,"Impressão de jornais."
,,,1812,18120,"Outra impressão."
,,,1813,18130,"Serviços de pré-impressão e pré-media."
,,,1814,18140,"Encadernação e atividades relacionadas."
,,182,1820,18200,"Reprodução de suportes gravados."
,19,,,,"Fabricação de coque e de produtos petrolíferos refinados."
,,191,1910,19100,"Fabricação de produtos de coqueria."
,,192,1920,,"Fabricação de produtos petrolíferos refinados e de produtos de combustíveis fósseis."
,,,,19201,"Fabricação de produtos petrolíferos refinados."
,,,,19202,"Fabricação de produtos petrolíferos a partir de resíduos."
,,,,19203,"Fabricação de briquetes e aglomerados de hulha e lenhite."
,20,,,,"Fabricação de produtos químicos e de fibras sintéticas e artificiais."
,,201,,,"Fabricação de produtos químicos de base, adubos e compostos azotados, matérias plásticas e borracha sintética, sob formas primárias."
,,,2011,20110,"Fabricação de gases industriais."
,,,2012,20120,"Fabricação de corantes e pigmentos."
,,,2013,20130,"Fabricação de outros produtos químicos inorgânicos de base."
,,,2014,,"Fabricação de outros produtos químicos orgânicos de base."
,,,,20141,"Fabricação de resinosos e seus derivados."
,,,,20142,"Fabricação de carvão (vegetal e animal) e produtos associados."
,,,,20143,"Fabricação de álcool etílico de fermentação."
,,,,20144,"Fabricação de outros produtos químicos orgânicos de base, n. e."
,,,2015,,"Fabricação de adubos e de compostos azotados."
,,,,20151,"Fabricação de adubos químicos ou minerais e de compostos azotados."
,,,,20152,"Fabricação de adubos orgânicos e organo-minerais."
,,,2016,20160,"Fabricação de matérias plásticas em formas primárias."
,,,2017,20170,"Fabricação de borracha sintética em formas primárias."
,,202,2020,20200,"Fabricação de pesticidas, desinfetantes e outros produtos agroquímicos."
,,203,2030,,"Fabricação de tintas, vernizes e produtos similares, tintas de impressão e mástiques."
,,,,20301,"Fabricação de tintas (exceto impressão), vernizes, mastiques e produtos similares."
,,,,20302,"Fabricação de tintas de impressão."
,,,,20303,"Fabricação de pigmentos preparados, composições vitrificáveis e afins."
,,204,,,"Fabricação de produtos para lavagem, limpeza e polimento."
,,,2041,,"Fabricação de sabões e detergentes, produtos de limpeza e de polimento."
,,,,20411,"Fabricação de sabões, detergentes e glicerina."
,,,,20412,"Fabricação de produtos de limpeza, polimento e proteção."
,,,2042,20420,"Fabricação de perfumes, de cosméticos e de produtos de higiene."
,,205,,,"Fabricação de outros produtos químicos."
,,,2051,20510,"Fabricação de biocombustíveis líquidos."
,,,2059,,"Fabricação de outros produtos químicos, n. e."
,,,,20591,"Fabricação de explosivos e artigos de pirotecnia."
,,,,20592,"Fabricação de colas."
,,,,20593,"Fabricação de óleos essenciais."
,,,,20594,"Fabricação de produtos químicos auxiliares para uso industrial."
,,,,20595,"Fabricação de outros produtos químicos diversos, n. e."
,,206,2060,20600,"Fabricação de fibras sintéticas ou artificiais."
,21,,,,"Fabricação de produtos farmacêuticos de base e de preparações farmacêuticas."
,,211,2110,21100,"Fabricação de produtos farmacêuticos de base."
,,212,2120,,"Fabricação de preparações farmacêuticas."
,,,,21201,"Fabricação de medicamentos."
,,,,21202,"Fabricação de outras preparações e de artigos farmacêuticos."
,22,,,,"Fabricação de artigos de borracha e de matérias plásticas."
,,221,,,"Fabricação de artigos de borracha."
,,,2211,,"Fabricação, recauchutagem e reconstrução de pneus e fabricação de câmaras de ar."
,,,,22111,"Fabricação de pneus e câmaras de ar."
,,,,22112,"Reconstrução de pneus."
,,,2212,22120,"Fabricação de outros produtos de borracha."
,,222,,,"Fabricação de artigos de matérias plásticas."
,,,2221,22210,"Fabricação de chapas, folhas, tubos e perfis de plástico."
,,,2222,22220,"Fabricação de embalagens de plástico."
,,,2223,22230,"Fabricação de portas e janelas de plástico."
,,,2224,22240,"Fabricação de artigos de plástico para a construção."
,,,2225,22250,"Processamento e acabamento de produtos de plástico."
,,,2226,22260,"Fabricação de outros artigos de plástico."
,23,,,,"Fabricação de outros produtos minerais não metálicos."
,,231,,,"Fabricação de vidro e artigos de vidro."
,,,2311,23110,"Fabricação de vidro plano."
,,,2312,23120,"Moldagem e processamento de vidro plano."
,,,2313,,"Fabricação de vidro de embalagem e cristalaria (vidro oco)."
,,,,23131,"Fabricação de vidro de embalagem."
,,,,23132,"Cristalaria."
,,,2314,23140,"Fabricação de fibras de vidro."
,,,2315,23150,"Fabricação e processamento de outro vidro (incluindo vidro técnico)."
,,232,2320,23200,"Fabricação de produtos cerâmicos refratários."
,,233,,,"Fabricação de produtos de barro para a construção."
,,,2331,,"Fabricação de azulejos, ladrilhos, mosaicos e lajes de cerâmica."
,,,,23311,"Fabricação de azulejos."
,,,,23312,"Fabricação de ladrilhos, mosaicos e lajes de cerâmica."
,,,2332,,"Fabricação de tijolos, telhas e de outros produtos de barro para a construção."
,,,,23321,"Fabricação de tijolos e abobadilhas."
,,,,23322,"Fabricação de telhas."
,,,,23323,"Fabricação de outros produtos de cerâmicos para a construção."
,,234,,,"Fabricação de outros produtos de porcelana e cerâmica."
,,,2341,,"Fabricação de artigos cerâmicos de uso doméstico e ornamental."
,,,,23411,"Olaria de barro."
,,,,23412,"Fabricação de artigos de uso doméstico de faiança, porcelana e grés fino."
,,,,23413,"Fabricação de artigos de ornamentação de faiança, porcelana e grés fino."
,,,,23414,"Atividades de decoração de artigos cerâmicos de uso doméstico e ornamental."
,,,2342,23420,"Fabricação de artigos cerâmicos para usos sanitários."
,,,2343,23430,"Fabricação de isoladores e peças isolantes em cerâmica."
,,,2344,23440,"Fabricação de outros produtos em cerâmica para usos técnicos."
,,,2345,23450,"Fabricação de outros produtos cerâmicos."
,,235,,,"Fabricação de cimento, cal e gesso."
,,,2351,23510,"Fabricação de cimento."
,,,2352,,"Fabricação de cal e gesso."
,,,,23521,"Fabricação de cal."
,,,,23522,"Fabricação de gesso."
,,236,,,"Fabricação de produtos de betão, cimento e gesso."
,,,2361,23610,"Fabricação de produtos de betão para a construção."
,,,2362,23620,"Fabricação de produtos de gesso para a construção."
,,,2363,23630,"Fabricação de betão pronto."
,,,2364,23640,"Fabricação de argamassas."
,,,2365,23650,"Fabricação de produtos de fibrocimento."
,,,2366,23660,"Fabricação de outros produtos de betão, cimento e gesso."
,,237,2370,,"Serragem, corte e acabamento de pedra."
,,,,23701,"Fabricação de artigos de mármore e de rochas similares."
,,,,23702,"Fabricação de artigos em ardósia (lousa)."
,,,,23703,"Fabricação de artigos de granito e de rochas, n. e."
,,239,,,"Fabricação de produtos abrasivos e produtos minerais não metálicos, n. e."
,,,2391,23910,"Fabricação de produtos abrasivos."
,,,2399,,"Fabricação de outros produtos minerais não metálicos, n. e."
,,,,23991,"Fabricação de misturas betuminosas."
,,,,23992,"Fabricação de outros produtos minerais não metálicos diversos, n. e."
,24,,,,"Indústrias metalúrgicas de base."
,,241,2410,24100,"Siderurgia e fabricação de ferro-ligas."
,,242,2420,24200,"Fabricação de tubos, condutas, perfis ocos e respetivos acessórios, de aço."
,,243,,,"Fabricação de outros produtos da primeira transformação do aço."
,,,2431,24310,"Estiragem a frio de barras."
,,,2432,24320,"Laminagem a frio de arco ou banda."
,,,2433,24330,"Perfilagem a frio."
,,,2434,24340,"Trefilagem a frio."
,,244,,,"Produção de metais básicos e preciosos e outros metais não ferrosos."
,,,2441,24410,"Produção de metais preciosos."
,,,2442,24420,"Produção de alumínio."
,,,2443,24430,"Produção de chumbo, zinco e estanho."
,,,2444,24440,"Produção de cobre."
,,,2445,24450,"Produção de outros metais não ferrosos."
,,,2446,24460,"Processamento de combustível nuclear."
,,245,,,"Fundição de metais."
,,,2451,24510,"Fundição de ferro."
,,,2452,24520,"Fundição de aço."
,,,2453,24530,"Fundição de metais leves."
,,,2454,24540,"Fundição de outros metais não ferrosos."
,25,,,,"Fabricação de produtos metálicos, exceto máquinas e equipamentos."
,,251,,,"Fabricação de elementos de construção em metal."
,,,2511,25110,"Fabricação de estruturas e partes de estruturas metálicas."
,,,2512,25120,"Fabricação de portas e janelas metálicas."
,,252,,,"Fabricação de tanques, reservatórios e contentores metálicos."
,,,2521,,"Fabricação de radiadores para aquecimento central, geradores de vapor e caldeiras."
,,,,25211,"Fabricação de radiadores para aquecimento central e caldeiras."
,,,,25212,"Fabricação de geradores de vapor."
,,,2522,25220,"Fabricação de outros tanques, reservatórios e contentores metálicos."
,,253,2530,,"Fabricação de armas e munições."
,,,,25301,"Fabricação de armas de caça, de desporto e defesa."
,,,,25302,"Fabricação de armamento."
,,254,2540,25400,"Forjamento e moldagem de metais e pulverometalurgia."
,,255,,,"Tratamento e revestimento de metais; atividades de maquinagem de metais."
,,,2551,25510,"Revestimento de metais."
,,,2552,25520,"Tratamento térmico de metais."
,,,2553,25530,"Maquinagem de metais."
,,256,,,"Fabricação de cutelaria, ferramentas e ferragens."
,,,2561,25610,"Fabricação de cutelaria."
,,,2562,25620,"Fabricação de fechaduras, dobradiças e outras ferragens."
,,,2563,,"Fabricação de ferramentas."
,,,,25631,"Fabricação de ferramentas manuais."
,,,,25632,"Fabricação de ferramentas mecânicas."
,,,,25633,"Fabricação de peças sinterizadas."
,,,,25634,"Fabricação de moldes metálicos."
,,259,,,"Fabricação de outros produtos metálicos."
,,,2591,25910,"Fabricação de bidões, tonéis e outros recipientes similares de aço."
,,,2592,25920,"Fabricação de embalagens metálicas ligeiras."
,,,2593,,"Fabricação de produtos de arame, correntes e molas metálicas."
,,,,25931,"Fabricação de produtos de arame."
,,,,25932,"Fabricação de molas."
,,,,25933,"Fabricação de correntes metálicas."
,,,2594,25940,"Fabricação de rebites, parafusos e porcas."
,,,2599,,"Fabricação de outros produtos metálicos, n. e."
,,,,25991,"Fabricação de louça metálica e artigos de uso doméstico."
,,,,25992,"Fabricação de outros produtos metálicos diversos, n. e."
,26,,,,"Fabricação de equipamentos informáticos e para comunicações, produtos eletrónicos e óticos."
,,261,,,"Fabricação de componentes e placas eletrónicos."
,,,2611,26110,"Fabricação de componentes eletrónicos."
,,,2612,26120,"Fabricação de placas de circuitos eletrónicos."
,,262,2620,26200,"Fabricação de computadores e de equipamento periférico."
,,263,2630,26300,"Fabricação de aparelhos e de equipamentos para comunicações."
,,264,2640,26400,"Fabricação de produtos eletrónicos de consumo."
,,265,,,"Fabricação de instrumentos de medição e verificação, relógios e material de relojoaria."
,,,2651,,"Fabricação de instrumentos e aparelhos de medição, verificação e navegação."
,,,,26511,"Fabricação de contadores de eletricidade, gás, água e de outros líquidos."
,,,,26512,"Fabricação de instrumentos e aparelhos de medida, verificação, navegação e outros fins, n. e."
,,,2652,26520,"Fabricação de relógios e material de relojoaria."
,,266,2660,26600,"Fabricação de equipamentos de irradiação, eletromedicina e eletroterapêutico."
,,267,2670,,"Fabricação de instrumentos óticos, suportes de informação magnéticos e óticos e equipamentos fotográficos."
,,,,26701,"Fabricação de instrumentos e equipamentos óticos não oftálmicos e suportes de informação magnéticos e óticos."
,,,,26702,"Fabricação de material fotográfico e cinematográfico."
,27,,,,"Fabricação de equipamento elétrico."
,,271,,,"Fabricação de motores, geradores e transformadores elétricos e fabricação de material de distribuição e de controlo para instalações elétricas."
,,,2711,27110,"Fabricação de motores, geradores e transformadores elétricos."
,,,2712,,"Fabricação de material de distribuição e de controlo para instalações elétricas."
,,,,27121,"Fabricação de material de distribuição e de controlo para instalações elétricas de alta tensão."
,,,,27122,"Fabricação de material de distribuição e de controlo para instalações elétricas de baixa tensão."
,,272,2720,27200,"Fabricação de acumuladores e pilhas."
,,273,,,"Fabricação de fios e cabos isolados e seus acessórios."
,,,2731,27310,"Fabricação de cabos de fibra ótica."
,,,2732,27320,"Fabricação de outros fios e cabos elétricos e eletrónicos."
,,,2733,27330,"Fabricação de acessórios para fios e cabos."
,,274,2740,27400,"Fabricação de material de iluminação."
,,275,,,"Fabricação de aparelhos para uso doméstico."
,,,2751,27510,"Fabricação de aparelhos eletrodomésticos."
,,,2752,27520,"Fabricação de aparelhos não elétricos para uso doméstico."
,,279,2790,27900,"Fabricação de outro equipamento elétrico."
,28,,,,"Fabricação de máquinas e equipamentos, n. e."
,,281,,,"Fabricação de máquinas e de equipamentos para uso geral."
,,,2811,28110,"Fabricação de motores e turbinas, exceto motores para aeronaves, automóveis e motociclos e ciclomotores."
,,,2812,28120,"Fabricação de equipamento hidráulico e pneumático."
,,,2813,28130,"Fabricação de outras bombas e compressores."
,,,2814,28140,"Fabricação de outras torneiras e válvulas."
,,,2815,28150,"Fabricação de rolamentos, de engrenagens e de outros órgãos de transmissão."
,,282,,,"Fabricação de outras máquinas para uso geral."
,,,2821,28210,"Fabricação de fornos e equipamento de aquecimento doméstico fixo."
