"Secção","Divisão","Grupo","Classe","Subclasse","Designação"
,,,2822,,"Fabricação de equipamento de elevação e de movimentação."
,,,,28221,"Fabricação de ascensores e monta cargas, escadas e passadeiras rolantes."
,,,,28222,"Fabricação de equipamentos de elevação e de movimentação, n. e."
,,,2823,28230,"Fabricação de máquinas e equipamento de escritório (exceto computadores e equipamento periférico)."
,,,2824,28240,"Fabricação de máquinas-ferramentas portáteis com motor."
,,,2825,28250,"Fabricação de equipamento não doméstico de ar condicionado."
,,,2829,,"Fabricação de outras máquinas para uso geral, n. e."
,,,,28291,"Fabricação de máquinas de acondicionamento e de embalagem."
,,,,28292,"Fabricação de balanças e de outro equipamento para pesagem."
,,,,28293,"Fabricação de outras máquinas diversas de uso geral, n. e."
,,283,2830,28300,"Fabricação de máquinas e de tratores para a agricultura, pecuária e silvicultura."
,,284,,,"Fabricação de máquinas de moldagem de metais e máquinas-ferramentas."
,,,2841,28410,"Fabricação de máquinas de moldagem de metais e de máquinas-ferramentas para trabalhar metais."
,,,2842,28420,"Fabricação de outras máquinas-ferramentas."
,,289,,,"Fabricação de outras máquinas e equipamento para uso específico."
,,,2891,28910,"Fabricação de máquinas para a metalurgia."
,,,2892,28920,"Fabricação de máquinas para as indústrias extrativas e para a construção."
,,,2893,28930,"Fabricação de máquinas para as indústrias alimentares, das bebidas e do tabaco."
,,,2894,28940,"Fabricação de máquinas para as indústrias têxtil, do vestuário e do couro."
,,,2895,28950,"Fabricação de máquinas para as indústrias do papel e do cartão."
,,,2896,28960,"Fabricação de máquinas para as indústrias do plástico e da borracha."
,,,2897,28970,"Fabricação de máquinas para o fabrico aditivo."
,,,2899,,"Fabricação de outras máquinas para uso específico, n. e."
,,,,28991,"Fabricação de máquinas para as indústrias de materiais de construção, cerâmica e vidro."
,,,,28992,"Fabricação de outras máquinas diversas para uso específico, n. e."
,29,,,,"Fabricação de veículos a motor, reboques e semirreboques."
,,291,2910,29100,"Fabricação de veículos a motor."
,,292,2920,29200,"Fabricação de carroçarias para veículos a motor, reboques e semirreboques."
,,293,,,"Fabricação de peças e acessórios para veículos a motor."
,,,2931,29310,"Fabricação de equipamento elétrico e eletrónico para veículos a motor."
,,,2932,29320,"Fabricação de outros componentes e acessórios para veículos a motor."
,30,,,,"Fabricação de outro equipamento de transporte."
,,301,,,"Construção naval."
,,,3011,,"Construção de embarcações e estruturas flutuantes civis."
,,,,30111,"Construção de embarcações metálicas e estruturas flutuantes civis, exceto de recreio e desporto."
,,,,30112,"Construção de embarcações não metálicas civis, exceto de recreio e desporto."
,,,3012,30120,"Construção de embarcações de recreio e desporto."
,,,3013,30130,"Construção de navios e embarcações militares"
,,302,3020,30200,"Fabricação de material circulante para caminhos de ferro."
,,303,,,"Fabricação de aeronaves, veículos espaciais e equipamento relacionado."
,,,3031,30310,"Fabricação de aeronaves e veículos espaciais civis e equipamento relacionado."
,,,3032,30320,"Fabricação de aeronaves e veículos espaciais militares e equipamento relacionado."
,,304,3040,30400,"Fabricação de veículos militares de combate."
,,309,,,"Fabricação de equipamento de transporte, n. e."
,,,3091,30910,"Fabricação de motociclos."
,,,3092,30920,"Fabricação de bicicletas e de veículos para inválidos."
,,,3099,30990,"Fabricação de outro equipamento de transporte, n. e."
,31,310,3100,,"Fabricação de mobiliário."
,,,,31001,"Fabricação de mobiliário para escritório e comércio."
,,,,31002,"Fabricação de mobiliário de cozinha."
,,,,31003,"Fabricação de colchoaria."
,,,,31004,"Fabricação de mobiliário de madeira para outros fins."
,,,,31005,"Fabricação de mobiliário metálico para outros fins."
,,,,31006,"Fabricação de mobiliário de outros materiais para outros fins."
,,,,31007,"Atividades de acabamento de mobiliário."
,32,,,,"Outras indústrias transformadoras."
,,321,,,"Fabricação de joalharia, ourivesaria, bijutaria e artigos similares."
,,,3211,32110,"Cunhagem de moedas."
,,,3212,,"Fabricação de joalharia, ourivesaria e artigos similares."
,,,,32121,"Fabricação de filigranas."
,,,,32122,"Fabricação de artigos de joalharia e de outros artigos de ourivesaria."
,,,,32123,"Trabalho de diamantes e de outras pedras preciosas ou semipreciosas para joalharia e uso industrial."
,,,3213,32130,"Fabricação de bijutarias."
,,322,3220,32200,"Fabricação de instrumentos musicais."
,,323,3230,32300,"Fabricação de artigos de desporto."
,,324,3240,32400,"Fabricação de jogos e de brinquedos."
,,325,3250,,"Fabricação de instrumentos e materiais médicos e dentários."
,,,,32501,"Fabricação de material ótico oftálmico."
,,,,32502,"Fabricação de material ortopédico e próteses e de instrumentos médico-cirúrgicos."
,,329,,,"Indústrias transformadoras, n. e."
,,,3291,32910,"Fabricação de vassouras, escovas e pincéis."
,,,3299,,"Outras indústrias transformadoras, n. e."
,,,,32991,"Fabricação de canetas, lápis e similares."
,,,,32992,"Fabricação de fechos de correr, botões e similares."
,,,,32993,"Fabricação de guarda-sóis e chapéus de chuva."
,,,,32994,"Fabricação de equipamento de proteção e segurança."
,,,,32995,"Fabricação de caixões mortuários em madeira."
,,,,32996,"Outras indústrias transformadoras diversas, n. e."
,33,,,,"Reparação, manutenção e instalação de máquinas e equipamentos."
,,331,,,"Reparação e manutenção de produtos metálicos, máquinas e equipamento."
,,,3311,33110,"Reparação e manutenção de produtos metálicos."
,,,3312,33120,"Reparação e manutenção de máquinas."
,,,3313,33130,"Reparação e manutenção de equipamento eletrónico e ótico."
,,,3314,33140,"Reparação e manutenção de equipamento elétrico."
,,,3315,33150,"Reparação e manutenção de embarcações civis."
,,,3316,33160,"Reparação e manutenção de aeronaves e de veículos espaciais civis."
,,,3317,33170,"Reparação e manutenção de outro equipamento de transporte civil."
,,,3318,33180,"Reparação e manutenção de veículos de combate, navios, embarcações, aeronaves e veículos espaciais militares."
,,,3319,33190,"Reparação e manutenção de outro equipamento."
,,332,3320,33200,"Instalação de máquinas e de equipamentos industriais."
"D",,,,,"Produção e distribuição de eletricidade, gás, vapor e ar condicionado."
,35,,,,"Produção e distribuição de eletricidade, gás, vapor e ar condicionado."
,,351,,,"Produção, transporte e distribuição de energia elétrica."
,,,3511,35110,"Produção de eletricidade a partir de fontes não renováveis."
,,,3512,,"Produção de eletricidade a partir de fontes renováveis."
,,,,35121,"Produção de eletricidade de origem hídrica."
,,,,35122,"Produção de eletricidade de origem eólica."
,,,,35123,"Produção de eletricidade de origem solar."
,,,,35124,"Produção de eletricidade a partir de biomassa."
,,,,35125,"Produção de eletricidade de origem geotérmica e de outra origem renovável."
,,,3513,35130,"Transporte de eletricidade."
,,,3514,35140,"Distribuição de eletricidade."
,,,3515,,"Comércio de eletricidade."
,,,,35151,"Comércio de eletricidade, exceto para mobilidade elétrica."
,,,,35152,"Comércio de eletricidade para mobilidade elétrica."
,,,3516,35160,"Armazenamento de eletricidade."
,,352,,,"Produção de gás e distribuição de combustíveis gasosos por condutas."
,,,3521,35210,"Produção de gás."
,,,3522,35220,"Distribuição de combustíveis gasosos por condutas."
,,,3523,35230,"Comércio de gás por condutas."
,,,3524,35240,"Armazenamento de gás como parte dos serviços de abastecimento da rede."
,,353,,,"Produção e distribuição de vapor e ar condicionado."
,,,3530,,"Produção e distribuição de vapor e ar condicionado."
,,,,35301,"Produção e distribuição de vapor, água quente e fria e ar frio por conduta."
,,,,35302,"Produção de gelo."
,,354,3540,35400,"Atividades dos corretores e agentes de energia elétrica e gás natural."
"E",,,,,"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição."
,36,360,3600,,"Captação, tratamento e distribuição de água."
,,,,36001,"Captação e tratamento de água."
,,,,36002,"Distribuição de água."
,37,370,3700,,"Recolha e tratamento de águas residuais."
,,,,37001,"Recolha e drenagem de águas residuais."
,,,,37002,"Tratamento de águas residuais."
,38,,,,"Recolha, valorização e eliminação de resíduos."
,,381,,,"Recolha de resíduos."
,,,3811,,"Recolha de resíduos não perigosos."
,,,,38111,"Recolha de resíduos inertes."
,,,,38112,"Recolha de outros resíduos não perigosos."
,,,3812,38120,"Recolha de resíduos perigosos."
,,382,,,"Valorização de resíduos."
,,,3821,,"Valorização de materiais."
,,,,38211,"Desmantelamento de veículos automóveis, em fim de vida."
,,,,38212,"Desmantelamento de equipamentos elétricos e eletrónicos, em fim de vida."
,,,,38213,"Desmantelamento de outros equipamentos e bens, em fim de vida."
,,,,38214,"Valorização de resíduos metálicos."
,,,,38215,"Valorização de resíduos não metálicos."
,,,3822,38220,"Valorização energética."
,,,3823,38230,"Outras operações de valorizações de resíduos."
,,383,,,"Eliminação de resíduos, sem valorização."
,,,3831,38310,"Incineração sem valorização energética."
,,,3832,38320,"Deposição em aterro ou armazenamento permanente."
,,,3833,38330,"Outras operações de eliminação de resíduos."
,39,390,3900,39000,"Remediação e outras atividades dos serviços de gestão de resíduos."
"F",,,,,"Construção."
,41,410,4100,41000,"Construção de edifícios residenciais e não residenciais."
,42,,,,"Engenharia civil."
,,421,,,"Construção de estradas e vias-férreas."
,,,4211,42110,"Construção de estradas e autoestradas."
,,,4212,42120,"Construção de vias-férreas de superfície e subterrâneas."
,,,4213,42130,"Construção de pontes e túneis."
,,422,,,"Construção de redes de transporte de águas, de esgotos, de distribuição de energia, de telecomunicações e de outras redes."
,,,4221,42210,"Construção de redes de transporte de águas, de esgotos e de outros fluidos."
,,,4222,42220,"Construção de redes de transporte e distribuição de eletricidade e redes de telecomunicações."
,,429,,,"Construção de outros projetos de engenharia civil."
,,,4291,42910,"Engenharia hidráulica."
,,,4299,42990,"Construção de outras obras de engenharia civil, n. e."
,43,,,,"Atividades especializadas de construção."
,,431,,,"Demolição e preparação dos locais de construção."
,,,4311,43110,"Demolição."
,,,4312,43120,"Preparação dos locais de construção."
,,,4313,43130,"Perfurações e sondagens."
,,432,,,"Instalação elétrica, de canalizações e outras instalações."
,,,4321,43210,"Instalação elétrica."
,,,4322,,"Instalação de canalizações e de climatização."
,,,,43221,"Instalação de canalizações."
,,,,43222,"Instalação de climatização."
,,,4323,43230,"Instalação de isolamento."
,,,4324,43240,"Outras instalações em construções."
,,433,,,"Atividades de acabamento em edifícios."
,,,4331,43310,"Estucagem."
,,,4332,43320,"Montagem de trabalhos de carpintaria e de caixilharia."
,,,4333,43330,"Revestimento de pavimentos e de paredes."
,,,4334,43340,"Pintura e colocação de vidros."
,,,4335,43350,"Outras atividades de acabamento em edifícios."
,,434,,,"Atividades especializadas de construção na construção de edifícios."
,,,4341,43410,"Atividades de colocação de telhados e coberturas."
,,,4342,43420,"Outras atividades especializadas de construção na construção de edifícios."
,,435,4350,43500,"Atividades especializadas de construção em engenharia civil."
,,436,4360,43600,"Atividades de serviços de intermediação para serviços especializados de construção."
,,439,,,"Outras atividades especializadas de construção."
,,,4391,43910,"Atividades de alvenaria e assentamento de tijolos."
,,,4399,,"Outras atividades especializadas de construção, n. e."
,,,,43991,"Aluguer de equipamento de construção e de demolição, com operador."
,,,,43992,"Outras atividades especializadas de construção diversas, n. e."
"G",,,,,"Comércio por grosso e a retalho."
,46,,,,"Comércio por grosso."
,,461,,,"Agentes do comércio por grosso."
,,,4611,46110,"Atividades dos agentes do comércio por grosso de matérias-primas agrícolas e têxteis, animais vivos e produtos semiacabados."
,,,4612,46120,"Atividades dos agentes do comércio por grosso de combustíveis, minérios, metais e de produtos químicos para a indústria."
,,,4613,46130,"Atividades dos agentes do comércio por grosso de madeira e materiais de construção."
,,,4614,46140,"Atividades dos agentes do comércio por grosso de máquinas, equipamento industrial, embarcações e aeronaves."
,,,4615,46150,"Atividades dos agentes do comércio por grosso de mobiliário, artigos para uso doméstico e ferragens."
,,,4616,46160,"Atividades dos agentes do comércio por grosso de têxteis, vestuário, calçado e artigos de couro e pele."
,,,4617,46170,"Atividades dos agentes do comércio por grosso de produtos alimentares, bebidas e tabaco"
,,,4618,46180,"Atividades dos agentes do comércio por grosso de outros produtos."
,,,4619,46190,"Atividades dos agentes do comércio por grosso não especializado."
,,462,,,"Comércio por grosso de produtos agrícolas brutos e animais vivos."
,,,4621,,"Comércio por grosso de cereais, tabaco em bruto, sementes e alimentos para animais."
,,,,46211,"Comércio por grosso de alimentos para animais."
,,,,46212,"Comércio por grosso de tabaco em bruto."
,,,,46213,"Comércio por grosso de cortiça em bruto."
,,,,46214,"Comércio por grosso de cereais, sementes, leguminosas, oleaginosas e outras matérias-primas agrícolas."
,,,4622,46220,"Comércio por grosso de flores e plantas."
,,,4623,46230,"Comércio por grosso de animais vivos."
,,,4624,46240,"Comércio por grosso de peles e couro."
,,463,,,"Comércio por grosso de produtos alimentares, bebidas e tabaco."
,,,4631,,"Comércio por grosso de fruta e de produtos hortícolas."
,,,,46311,"Comércio por grosso de fruta e de produtos hortícolas, exceto batata."
,,,,46312,"Comércio por grosso de batata."
,,,4632,,"Comércio por grosso de carne, produtos à base de carne, peixe e produtos à base de peixe."
,,,,46321,"Comércio por grosso de carne e produtos à base de carne."
,,,,46322,"Comércio por grosso de peixe, crustáceos e moluscos e produtos à base de peixe."
,,,4633,,"Comércio por grosso de leite e derivados, ovos, azeite, óleos e gorduras alimentares."
,,,,46331,"Comércio por grosso de leite, seus derivados e ovos."
,,,,46332,"Comércio por grosso de azeite, óleos e gorduras alimentares."
,,,4634,,"Comércio por grosso de bebidas."
,,,,46341,"Comércio por grosso de bebidas alcoólicas."
,,,,46342,"Comércio por grosso de bebidas não alcoólicas."
,,,4635,46350,"Comércio por grosso de tabaco."
,,,4636,,"Comércio por grosso de açúcar, chocolate e produtos de confeitaria."
,,,,46361,"Comércio por grosso de açúcar."
,,,,46362,"Comércio por grosso de chocolate e de produtos de confeitaria."
,,,4637,46370,"Comércio por grosso de café, chá, cacau e especiarias."
,,,4638,46380,"Comércio por grosso de outros produtos alimentares."
,,,4639,46390,"Comércio por grosso não especializado de produtos alimentares, bebidas e tabaco."
,,464,,,"Comércio por grosso de bens de consumo, exceto alimentares, bebidas e tabaco."
,,,4641,46410,"Comércio por grosso de têxteis."
,,,4642,,"Comércio por grosso de vestuário e calçado."
,,,,46421,"Comércio por grosso de vestuário e de acessórios."
,,,,46422,"Comércio por grosso de calçado."
,,,4643,46430,"Comércio por grosso de eletrodomésticos."
,,,4644,,"Comércio por grosso de louças em cerâmica e em vidro e produtos de limpeza."
,,,,46441,"Comércio por grosso de louças em cerâmica e em vidro."
,,,,46442,"Comércio por grosso de produtos de limpeza."
,,,4645,46450,"Comércio por grosso de perfumes e de produtos de higiene."
,,,4646,46460,"Comércio por grosso de produtos farmacêuticos e médicos."
,,,4647,,"Comércio por grosso de mobiliário para uso doméstico, para escritório e comércio, de carpetes, tapetes e artigos de iluminação."
,,,,46471,"Comércio por grosso de mobiliário para uso doméstico, carpetes, tapetes e artigos de iluminação."
,,,,46472,"Comércio por grosso de mobiliário de escritório."
,,,4648,46480,"Comércio por grosso de relógios e de artigos de ourivesaria e joalharia."
,,,4649,,"Outro comércio por grosso de bens de consumo."
,,,,46491,"Comércio por grosso de artigos de papelaria."
,,,,46492,"Comércio por grosso de livros, revistas e jornais."
,,,,46493,"Comércio por grosso de brinquedos, jogos e artigos de desporto."
,,,,46494,"Outro comércio por grosso de bens de consumo, n. e."
,,465,4650,,"Comércio por grosso de equipamento de informação e comunicação."
,,,,46501,"Comércio por grosso de computadores, equipamentos periféricos e programas informáticos."
,,,,46502,"Comércio por grosso de equipamentos eletrónicos, de telecomunicações e suas partes."
,,,,46503,"Comércio por grosso de outras máquinas e material de escritório."
,,466,,,"Comércio por grosso de outras máquinas, equipamentos e suas partes."
,,,4661,46610,"Comércio por grosso de máquinas e equipamentos agrícolas e suas peças e acessórios."
,,,4662,46620,"Comércio por grosso de máquinas-ferramentas"
,,,4663,46630,"Comércio por grosso de máquinas para a indústria extrativa, construção e engenharia civil"
,,,4664,,"Comércio por grosso de outras máquinas e equipamentos."
,,,,46641,"Comércio por grosso de máquinas para a indústria têxtil, máquinas de costura e de tricotar."
,,,,46642,"Comércio por grosso de outras máquinas e equipamentos, n. e."
,,467,,,"Comércio por grosso de veículos automóveis, motociclos, suas partes e acessórios."
,,,4671,,"Comércio por grosso de veículos automóveis."
,,,,46711,"Comércio por grosso de veículos automóveis ligeiros."
,,,,46712,"Comércio por grosso de outros veículos automóveis."
,,,4672,46720,"Comércio por grosso de peças e acessórios para veículos automóveis."
,,,4673,46730,"Comércio por grosso de motociclos, suas partes e acessórios."
,,468,,,"Outro comércio por grosso especializado."
,,,4681,,"Comércio por grosso de combustíveis sólidos, líquidos, gasosos e produtos derivados."
,,,,46811,"Comércio por grosso de produtos petrolíferos."
,,,,46812,"Comércio por grosso de combustíveis sólidos, líquidos e gasosos, não derivados do petróleo."
,,,4682,46820,"Comércio por grosso de minérios e de metais."
,,,4683,,"Comércio por grosso de madeira, de materiais de construção e equipamento sanitário."
,,,,46831,"Comércio por grosso de madeira em bruto e de produtos derivados."
,,,,46832,"Comércio por grosso de materiais de construção (exceto madeira) e equipamento sanitário."
,,,4684,46840,"Comércio por grosso de ferragens, ferramentas manuais e artigos para canalizações e aquecimento."
,,,4685,46850,"Comércio por grosso de produtos químicos."
,,,4686,,"Comércio por grosso de outros bens intermédios."
,,,,46861,"Comércio por grosso de fibras têxteis naturais, artificiais e sintéticas."
,,,,46862,"Comércio por grosso de outros bens intermédios, n. e."
,,,4687,,"Comércio por grosso de desperdícios e sucata."
,,,,46871,"Comércio por grosso de sucatas e de desperdícios metálicos."
,,,,46872,"Comércio por grosso de desperdícios têxteis, de cartão e papéis velhos."
,,,,46873,"Comércio por grosso de desperdícios de materiais, n. e."
,,,4689,46890,"Outro comércio por grosso especializado, n. e."
,,469,4690,46900,"Comércio por grosso não especializado."
,47,,,,"Comércio a retalho."
,,471,,,"Comércio a retalho não especializado."
,,,4711,,"Comércio a retalho não especializado, com predominância de produtos alimentares, bebidas ou tabaco."
,,,,47111,"Comércio a retalho em supermercados e hipermercados."
,,,,47112,"Comércio a retalho em outros estabelecimentos não especializados, com predominância de produtos alimentares, bebidas ou tabaco."
,,,,47113,"Comércio a retalho não especializado, em bancas, feiras e unidades móveis de venda, de produtos alimentares, bebidas e tabaco."
,,,,47114,"Comércio a retalho não especializado, por correspondência ou via Internet, com predominância de produtos alimentares, bebidas e tabaco."
,,,,47115,"Comércio a retalho não especializado, por outros métodos, com predominância de produtos alimentares, bebidas e tabaco."
,,,4712,,"Outro comércio a retalho não especializado."
,,,,47121,"Comércio a retalho não especializado, sem predominância de produtos alimentares, bebidas e tabaco, em grandes armazéns e similares."
,,,,47122,"Comércio a retalho em outros estabelecimentos não especializados, sem predominância de produtos alimentares, bebidas ou tabaco."
,,,,47123,"Comércio a retalho não especializado em bancas, feiras e unidades móveis de venda, de têxteis, vestuário, calçado, malas e similares."
,,,,47124,"Comércio a retalho não especializado, em bancas, feiras e unidades móveis de venda, de outros produtos, sem predominância de produtos alimentares, bebidas e tabaco."
,,,,47125,"Comércio a retalho não especializado, por correspondência ou via Internet, sem predominância de produtos alimentares, bebidas e tabaco."
,,,,47126,"Comércio a retalho não especializado, por outros métodos, sem predominância de produtos alimentares, bebidas e tabaco."
,,472,,,"Comércio a retalho de produtos alimentares, bebidas e tabaco."
,,,4721,47210,"Comércio a retalho de frutas e produtos hortícolas."
,,,4722,47220,"Comércio a retalho de carne e produtos à base de carne."
,,,4723,47230,"Comércio a retalho de peixe, crustáceos e moluscos."
,,,4724,47240,"Comércio a retalho de pão, de produtos de pastelaria e de confeitaria."
,,,4725,47250,"Comércio a retalho de bebidas."
,,,4726,47260,"Comércio a retalho de produtos do tabaco."
,,,4727,,"Comércio a retalho de outros produtos alimentares."
,,,,47271,"Comércio a retalho de leite e de derivados."
,,,,47272,"Comércio a retalho de produtos alimentares, naturais e dietéticos."
,,,,47273,"Outro comércio a retalho de produtos alimentares."
,,473,4730,47300,"Comércio a retalho de combustível para veículos a motor."
,,474,4740,,"Comércio a retalho de equipamento das tecnologias de informação e comunicação (TIC)."
,,,,47401,"Comércio a retalho de computadores, unidades periféricas e programas informáticos."
,,,,47402,"Comércio a retalho de equipamento de telecomunicações."
,,,,47403,"Comércio a retalho de equipamento audiovisual."
,,475,,,"Comércio a retalho de outro equipamento para uso doméstico."
,,,4751,47510,"Comércio a retalho de têxteis."
,,,4752,,"Comércio a retalho de ferragens, materiais de construção, tintas e vidros."
,,,,47521,"Comércio a retalho de ferragens e de vidro plano."
,,,,47522,"Comércio a retalho de tintas, vernizes e produtos similares."
,,,,47523,"Comércio a retalho de material de bricolage, equipamento sanitário, ladrilhos e materiais de construção similares."
,,,4753,47530,"Comércio a retalho de carpetes, tapetes, cortinados e revestimentos para paredes e pavimentos."
,,,4754,47540,"Comércio a retalho de eletrodomésticos."
,,,4755,,"Comércio a retalho de móveis, de artigos de iluminação, louças e de outros artigos para o lar."
,,,,47551,"Comércio a retalho de mobiliário e artigos de iluminação."
,,,,47552,"Comércio a retalho de louças, cutelaria e de outros artigos similares para uso doméstico."
,,,,47553,"Comércio a retalho de outros artigos para o lar, n. e."
,,476,,,"Comércio a retalho de bens culturais e recreativos."
,,,4761,47610,"Comércio a retalho de livros."
,,,4762,,"Comércio a retalho de jornais, revistas e outras publicações periódicas e artigos de papelaria."
,,,,47621,"Comércio a retalho de jornais, revistas e outras publicações periódicas e artigos de papelaria, exceto máquinas e outro material de escritório."
,,,,47622,"Comércio a retalho de máquinas e de outro material de escritório."
,,,4763,47630,"Comércio a retalho de artigos de desporto."
,,,4764,47640,"Comércio a retalho de jogos e brinquedos."
,,,4769,47690,"Comércio a retalho de bens culturais e recreativos, n. e."
,,477,,,"Comércio a retalho de outros produtos, exceto veículos automóveis e motociclos."
,,,4771,,"Comércio a retalho de vestuário."
,,,,47711,"Comércio a retalho de vestuário para adultos."
,,,,47712,"Comércio a retalho de vestuário para bebés e crianças."
,,,4772,,"Comércio a retalho de calçado e artigos de couro."
,,,,47721,"Comércio a retalho de calçado."
,,,,47722,"Comércio a retalho de marroquinaria e artigos de viagem."
,,,4773,47730,"Comércio a retalho de produtos farmacêuticos."
,,,4774,,"Comércio a retalho de produtos médicos e ortopédicos."
,,,,47741,"Comércio a retalho de produtos médicos (exceto material ótico oftálmico) e ortopédicos."
,,,,47742,"Comércio a retalho de material ótico oftálmico."
,,,4775,47750,"Comércio a retalho de produtos cosméticos e de higiene."
,,,4776,,"Comércio a retalho de flores, plantas, fertilizantes, animais de estimação e respetivos alimentos."
,,,,47761,"Comércio a retalho de flores, plantas, sementes e fertilizantes."
,,,,47762,"Comércio a retalho de animais de companhia e respetivos alimentos."
,,,4777,47770,"Comércio a retalho de relógios e de artigos de ourivesaria e joalharia."
,,,4778,,"Comércio a retalho de outros produtos novos."
,,,,47781,"Comércio a retalho de material ótico, exceto oftálmico, fotográfico, cinematográfico e de instrumentos de precisão."
,,,,47782,"Comércio a retalho de combustíveis para uso doméstico."
,,,,47783,"Comércio a retalho de outros produtos novos, n. e."
,,,4779,47790,"Comércio a retalho de artigos em segunda mão."
,,478,,,"Comércio a retalho de veículos automóveis, motociclos, suas partes e acessórios."
,,,4781,,"Comércio a retalho de veículos automóveis."
,,,,47811,"Comércio a retalho de veículos automóveis ligeiros."
,,,,47812,"Comércio a retalho de outros veículos automóveis."
,,,4782,47820,"Comércio a retalho de peças e acessórios para veículos automóveis."
,,,4783,47830,"Comércio a retalho de motociclos, suas partes e acessórios."
,,479,,,"Atividades de serviços de intermediação no comércio a retalho."
,,,4791,47910,"Atividades de serviços de intermediação no comércio a retalho não especializado."
,,,4792,47920,"Atividades de serviços de intermediação no comércio a retalho especializado."
"H",,,,,"Transportes e armazenagem."
,49,,,,"Transportes terrestres e transportes por oleodutos ou gasodutos."
,,491,,,"Transporte ferroviário de passageiros."
,,,4911,49110,"Transporte de passageiros por ferrovia pesada."
,,,4912,49120,"Outro transporte ferroviário de passageiros."
,,492,4920,49200,"Transporte ferroviário de mercadorias."
,,493,,,"Outros transportes terrestres de passageiros."
,,,4931,,"Transporte rodoviário regular de passageiros."
,,,,49311,"Transporte rodoviário regular, urbano e suburbano de passageiros."
,,,,49312,"Transporte regular interurbano em autocarros."
,,,4932,49320,"Transporte rodoviário não regular de passageiros."
,,,4933,49330,"Atividades de serviços de transporte de passageiros, a pedido, em veículo com condutor."
,,,4934,49340,"Transporte de passageiros por instalações por cabo (teleféricos, telesquis e outras)."
,,,4939,49390,"Outros transportes terrestres de passageiros, n. e."
,,494,,,"Transportes rodoviários de mercadorias e serviços de mudanças."
,,,4941,49410,"Transportes rodoviários de mercadorias."
,,,4942,49420,"Serviços de mudanças."
,,495,4950,49500,"Transportes por oleodutos ou gasodutos."
,50,,,,"Transportes por água."
,,501,5010,,"Transportes marítimos de passageiros."
,,,,50101,"Transportes marítimos não costeiros de passageiros."
,,,,50102,"Transportes costeiros e locais de passageiros, para fins não turísticos."
,,,,50103,"Transportes costeiros e locais de passageiros, para fins turísticos."
,,502,5020,50200,"Transportes marítimos de mercadorias."
,,503,5030,,"Transportes de passageiros por vias navegáveis interiores."
,,,,50301,"Transportes de passageiros por vias navegáveis interiores, para fins não turísticos."
,,,,50302,"Transportes de passageiros por vias navegáveis interiores, para fins turísticos."
,,504,5040,50400,"Transportes de mercadorias por vias navegáveis interiores."
,51,,,,"Transportes aéreos."
,,511,5110,51100,"Transportes aéreos de passageiros."
,,512,,,"Transportes aéreos de mercadorias e transportes espaciais."
,,,5121,51210,"Transportes aéreos de mercadorias."
,,,5122,51220,"Transportes espaciais."
,52,,,,"Armazenagem e atividades auxiliares dos transportes."
,,521,5210,,"Armazenagem."
,,,,52101,"Armazenagem frigorífica."
,,,,52102,"Armazenagem não frigorífica."
,,522,,,"Atividades auxiliares dos transportes."
,,,5221,,"Atividades auxiliares dos transportes terrestres."
,,,,52211,"Gestão de infraestruturas dos transportes terrestres."
,,,,52212,"Assistência a veículos na estrada."
