"Secção","Divisão","Grupo","Classe","Subclasse","Designação"
,,,,52213,"Outras atividades auxiliares dos transportes terrestres."
,,,5222,52220,"Atividades auxiliares dos transportes por água."
,,,5223,52230,"Atividades auxiliares dos transportes aéreos."
,,,5224,52240,"Manuseamento de carga."
,,,5225,52250,"Atividades dos serviços de logística."
,,,5226,,"Outras atividades de apoio ao transporte."
,,,,52261,"Agentes aduaneiros e similares de apoio ao transporte."
,,,,52262,"Outras atividades de apoio ao transporte, n. e."
,,523,,,"Atividades de serviços de intermediação dos transportes."
,,,5231,52310,"Atividades de serviços de intermediação dos transportes de mercadorias."
,,,5232,52320,"Atividades de serviços de intermediação dos transportes de passageiros."
,53,,,,"Atividades postais e de correios."
,,531,5310,53100,"Atividades postais sujeitas a obrigações de serviço universal."
,,532,5320,,"Outras atividades postais e de correios."
,,,,53201,"Outras atividades postais e de correios, exceto entregas ao domicílio sem tratamento ou triagem."
,,,,53202,"Atividades de serviços de entrega ao domicílio sem tratamento ou triagem."
,,533,5330,53300,"Atividades de serviços de intermediação de atividades postais e de correios."
"I",,,,,"Atividades de alojamento e restauração."
,55,,,,"Alojamento."
,,551,5510,,"Estabelecimentos hoteleiros."
,,,,55101,"Hotéis, exceto hotéis rurais."
,,,,55102,"Hotéis-apartamentos."
,,,,55103,"Pousadas."
,,,,55104,"Aldeamentos turísticos."
,,,,55105,"Apartamentos turísticos"
,,,,55106,"Hotéis rurais."
,,,,55107,"Outros estabelecimentos hoteleiros."
,,552,5520,,"Alojamentos de férias e outros alojamentos de curta duração."
,,,,55201,"Alojamento mobilado para turistas."
,,,,55202,"Alojamento em estabelecimentos de turismo no espaço rural, exceto hotéis rurais."
,,,,55203,"Alojamento em estabelecimentos de turismo de habitação."
,,,,55204,"Estabelecimentos de hospedagem, exceto hostels."
,,,,55205,"Hostels."
,,,,55206,"Colónias e campos de férias."
,,,,55207,"Outros locais de alojamento de curta duração."
,,553,5530,55300,"Parques de campismo e de caravanismo."
,,554,5540,55400,"Atividades de serviços de intermediação de alojamento."
,,559,5590,55900,"Outros locais de alojamento."
,56,,,,"Restauração."
,,561,,,"Restaurantes, incluindo alimentação em meios móveis."
,,,5611,,"Atividades de restauração."
,,,,56111,"Restaurantes tipo tradicional."
,,,,56112,"Restaurantes com lugares ao balcão."
,,,,56113,"Restaurantes sem serviço de mesa."
,,,,56114,"Restaurantes típicos."
,,,,56115,"Restaurantes com espaço de dança."
,,,,56116,"Confeção de refeições prontas a levar para casa."
,,,,56117,"Restaurantes, n. e."
,,,5612,56120,"Atividades de serviços de alimentação em meios móveis."
,,562,,,"Fornecimento de refeições para eventos, atividades de serviços de fornecimento de refeições por contrato e outras atividades de serviços de alimentação."
,,,5621,56210,"Fornecimento de refeições para eventos."
,,,5622,56220,"Atividades de serviço de fornecimento de refeições por contrato e outras atividades de serviço de alimentação."
,,563,5630,,"Atividades de estabelecimentos de bebidas."
,,,,56301,"Cafés."
,,,,56302,"Bares."
,,,,56303,"Pastelarias e casas de chá."
,,,,56304,"Outros estabelecimentos de bebidas sem espetáculo, exceto itinerantes."
,,,,56305,"Estabelecimentos de bebidas com espaço de dança."
,,,,56306,"Estabelecimentos de bebidas itinerantes."
,,564,5640,56400,"Atividades de serviços de intermediação relativas a atividades de serviços de restauração."
"J",,,,,"Atividades de edição, difusão e produção e distribuição de conteúdos."
,58,,,,"Atividades de edição."
,,581,,,"Edição de livros, jornais e de outras publicações, exceto edição de programas informáticos."
,,,5811,58110,"Edição de livros."
,,,5812,58120,"Edição de jornais."
,,,5813,58130,"Edição de revistas e de outras publicações periódicas."
,,,5819,58190,"Outras atividades de edição, exceto edição de programas informáticos."
,,582,,,"Edição de programas informáticos."
,,,5821,58210,"Edição de jogos de vídeo."
,,,5829,58290,"Edição de outros programas informáticos."
,59,,,,"Atividades de produção de filmes, de vídeos e de programas de televisão, de gravação de som e de edição de música."
,,591,,,"Atividades cinematográficas, de vídeos e de programas de televisão."
,,,5911,59110,"Atividades de produção de filmes, de vídeos e de programas de televisão."
,,,5912,59120,"Atividades de pós-produção de filmes, de vídeos e de programas de televisão."
,,,5913,59130,"Atividades de distribuição de filmes e de vídeos."
,,,5914,59140,"Atividades de projeção de filmes."
,,592,5920,59200,"Atividades de gravação de som e edição de música."
,60,,,,"Atividades de programação, difusão de rádio e de televisão, de agências de notícias e outras atividades de distribuição de conteúdos."
,,601,6010,60100,"Atividades de radiodifusão e de distribuição de áudio."
,,602,6020,60200,"Atividades de programação e difusão de televisão e de distribuição de vídeo."
,,603,,,"Atividades das agências de notícias e outras atividades de distribuição de conteúdos."
,,,6031,60310,"Atividades das agências de notícias."
,,,6039,60390,"Outras atividades de distribuição de conteúdos."
"K",,,,,"Telecomunicações, programação informática, consultoria, infraestruturas de computação e outras atividades dos serviços de informação."
,61,,,,"Telecomunicações."
,,611,6110,,"Atividades de telecomunicações por fios, sem fios e por satélites."
,,,,61101,"Atividades de telecomunicações por cabo."
,,,,61102,"Atividades de telecomunicações sem fios."
,,,,61103,"Atividades de telecomunicações por satélite."
,,612,6120,61200,"Atividades de revenda de telecomunicações e atividades de serviços de intermediação no domínio das telecomunicações."
,,619,6190,61900,"Outras atividades de telecomunicações."
,62,,,,"Consultoria, programação informática e atividades relacionadas."
,,621,6210,62100,"Atividades de programação informática."
,,622,6220,,"Atividades de consultoria informática e de gestão de instalações informáticas."
,,,,62201,"Atividades de consultoria em informática."
,,,,62202,"Gestão e exploração de instalações informáticas."
,,629,6290,62900,"Outras atividades de serviços relacionados com as tecnologias da informação e informática."
,63,,,,"Infraestruturas de computação, atividades de processamento de dados, domiciliação de informação e outras atividades dos serviços de informação."
,,631,6310,63100,"Infraestruturas de computação, atividades de processamento de dados, domiciliação de informação e atividades relacionadas."
,,639,,,"Atividades de portais de pesquisa web e outras atividades dos serviços de informação."
,,,6391,63910,"Atividades de portais de pesquisa web."
,,,6392,63920,"Outras atividades de serviços de informação."
"L",,,,,"Atividades financeiras e de seguros."
,64,,,,"Atividades de serviços financeiros, exceto seguros e fundos de pensões."
,,641,,,"Intermediação monetária."
,,,6411,64110,"Banco central."
,,,6419,64190,"Outra intermediação monetária."
,,642,,,"Atividades das sociedades gestoras de participações sociais e canais de financiamento (financing conduits)."
,,,6421,,"Atividades das sociedades gestoras de participações sociais."
,,,,64211,"Atividades das sociedades gestoras de participações sociais financeiras."
,,,,64212,"Atividades das sociedades gestoras de participações sociais não financeiras."
,,,6422,64220,"Atividades de canais de financiamento (financing conduits)."
,,643,,,"Atividades de trusts, fundos e entidades financeiras semelhantes."
,,,6431,64310,"Atividades dos fundos de investimento do mercado monetário e do mercado não monetário."
,,,6432,64320,"Atividades de trusts, patrimónios e contas fiduciárias (estate and agency accounts)."
,,649,,,"Outras atividades de serviços financeiros, exceto seguros e fundos de pensões."
,,,6491,64910,"Locação financeira."
,,,6492,,"Outras atividades de crédito."
,,,,64921,"Atividades das instituições financeiras de crédito."
,,,,64922,"Atividades das sociedades financeiras para aquisições a crédito."
,,,,64923,"Atividades de factoring."
,,,,64924,"Outras atividades de crédito, n. e., exceto factoring."
,,,6499,64990,"Outras atividades de serviços financeiros, n. e., exceto seguros e fundos de pensões."
,65,,,,"Seguros, resseguros e fundos de pensões, exceto segurança social obrigatória."
,,651,,,"Seguros."
,,,6511,,"Seguros de vida."
,,,,65111,"Seguros de vida, exceto outras atividades complementares de segurança social."
,,,,65112,"Outras atividades complementares de segurança social."
,,,6512,65120,"Seguros não vida."
,,652,6520,65200,"Resseguros."
,,653,6530,65300,"Fundos de pensões."
,66,,,,"Atividades auxiliares de serviços financeiros e das atividades dos seguros."
,,661,,,"Atividades auxiliares de serviços financeiros, exceto seguros e fundos de pensões."
,,,6611,66110,"Administração de mercados financeiros."
,,,6612,66120,"Atividades de negociação por conta de terceiros em valores mobiliários e outros instrumentos financeiros."
,,,6619,66190,"Outras atividades auxiliares de serviços financeiros, exceto seguros e fundos de pensões."
,,662,,,"Atividades auxiliares de seguros e de fundos de pensões."
,,,6621,66210,"Avaliação de riscos e danos."
,,,6622,66220,"Atividades de mediadores de seguros."
,,,6629,66290,"Atividades auxiliares de seguros e fundos de pensões, n. e."
,,663,6630,66300,"Atividades de gestão de fundos."
"M",,,,,"Atividades imobiliárias."
,68,,,,"Atividades imobiliárias."
,,681,,,"Atividades imobiliárias com bens imobiliários próprios e desenvolvimento de projetos de edifícios."
,,,6811,68110,"Compra e venda de bens imobiliários."
,,,6812,68120,"Desenvolvimento de projetos de edifícios."
,,682,6820,68200,"Arrendamento e exploração de bens imobiliários próprios ou em locação."
,,683,,,"Atividades imobiliárias por conta de outrem."
,,,6831,68310,"Atividades de serviços de intermediação de atividades imobiliárias."
,,,6832,,"Outras atividades imobiliárias por conta de outrem."
,,,,68321,"Administração de imóveis por conta de outrem."
,,,,68322,"Administração de condomínios."
,,,,68323,"Atividades de angariação imobiliária."
,,,,68324,"Atividades de avaliação imobiliária."
"N",,,,,"Atividades de consultoria, científicas, técnicas e similares."
,69,,,,"Atividades jurídicas e de contabilidade."
,,691,6910,,"Atividades jurídicas."
,,,,69101,"Atividades jurídicas, exceto dos cartórios notariais."
,,,,69102,"Atividades dos cartórios notariais."
,,692,6920,,"Atividades de contabilidade e auditoria; consultoria fiscal."
,,,,69201,"Atividades de contabilidade e consultoria fiscal."
,,,,69202,"Atividades de auditoria e revisão de contas."
,70,,,,"Atividades das sedes sociais e de consultoria para a gestão."
,,701,7010,70100,"Atividades das sedes sociais."
,,702,7020,70200,"Atividades de consultoria para os negócios e outra consultoria para a gestão."
,71,,,,"Atividades de arquitetura e de engenharia; atividades de ensaios e de análises técnicas."
,,711,,,"Atividades de arquitetura, de engenharia e técnicas afins."
,,,7111,71110,"Atividades de arquitetura."
,,,7112,71120,"Atividades de engenharia e técnicas afins."
,,712,7120,71200,"Atividades de ensaios e análises técnicas."
,72,,,,"Investigação científica e desenvolvimento."
,,721,7210,,"Investigação e desenvolvimento das ciências físicas e naturais."
,,,,72101,"Investigação e desenvolvimento em biotecnologia."
,,,,72102,"Outra investigação e desenvolvimento das ciências físicas e naturais."
,,722,7220,72200,"Investigação e desenvolvimento das ciências sociais e humanas."
,73,,,,"Atividades de publicidade, estudos de mercado e relações públicas"
,,731,,,"Publicidade."
,,,7311,73110,"Atividades das agências de publicidade."
,,,7312,73120,"Atividades de representação nos meios de comunicação."
,,732,7320,73200,"Estudos de mercado e sondagens de opinião."
,,733,7330,73300,"Atividades de relações públicas e comunicação."
,74,,,,"Outras atividades de consultoria, científicas, técnicas e similares."
,,741,,,"Atividades especializadas de design."
,,,7411,74110,"Atividades de design de produtos industriais e de moda."
,,,7412,74120,"Atividades de design gráfico e de comunicação visual."
,,,7413,74130,"Atividades de design de interiores."
,,,7414,74140,"Outras atividades especializadas de design."
,,742,7420,74200,"Atividades fotográficas."
,,743,7430,74300,"Atividades de tradução e interpretação."
,,749,,,"Outras atividades de consultoria, científicas, técnicas e similares, n. e."
,,,7491,74910,"Atividades de serviços de comercialização e corretagem de patentes."
,,,7499,,"Todas as outras atividades de consultoria, científicas, técnicas e similares, n. e."
,,,,74991,"Atividades de agentes de profissionais desportivos."
,,,,74992,"Outras atividades de consultoria, científicas, técnicas e similares, diversas, n. e., exceto agentes de profissionais desportivos."
,75,750,7500,75000,"Atividades veterinárias."
"O",,,,,"Atividades administrativas e dos serviços de apoio."
,77,,,,"Atividades de aluguer."
,,771,,,"Aluguer de veículos automóveis."
,,,7711,,"Aluguer de veículos automóveis ligeiros."
,,,,77111,"Aluguer de veículos automóveis ligeiros de curto prazo."
,,,,77112,"Aluguer operacional de veículos automóveis ligeiros."
,,,7712,77120,"Aluguer de veículos automóveis pesados."
,,772,,,"Aluguer de bens de uso pessoal e doméstico."
,,,7721,,"Aluguer de bens recreativos e desportivos."
,,,,77211,"Aluguer de bicicletas e similares."
,,,,77212,"Aluguer de outros bens recreativos e desportivos."
,,,7722,77220,"Aluguer de outros bens de uso pessoal e doméstico."
,,773,,,"Aluguer de outras máquinas, equipamentos e bens tangíveis."
,,,7731,77310,"Aluguer de máquinas e equipamentos agrícolas."
,,,7732,77320,"Aluguer de máquinas e equipamentos para a construção e engenharia civil."
,,,7733,77330,"Aluguer de máquinas e equipamentos de escritório e de computadores."
,,,7734,77340,"Aluguer de meios de transporte marítimo e fluvial."
,,,7735,77350,"Aluguer de meios de transporte aéreo."
,,,7739,77390,"Aluguer de outras máquinas, equipamentos e bens tangíveis, n. e."
,,774,7740,77400,"Locação de propriedade intelectual e produtos semelhantes, excetuando obras protegidas por direitos de autor."
,,775,,,"Atividades de serviços de intermediação de aluguer e locação de bens corpóreos e ativos incorpóreos não financeiros."
,,,7751,77510,"Atividades de serviços de intermediação de aluguer e locação de automóveis, autocaravanas e reboques."
,,,7752,77520,"Atividades de serviços de intermediação de aluguer e locação de outros bens corpóreos e ativos incorpóreos não financeiros."
,78,,,,"Atividades de emprego."
,,781,7810,78100,"Atividades das empresas de seleção e colocação de pessoal."
,,782,7820,,"Atividades das empresas de trabalho temporário e outro fornecimento de recursos humanos."
,,,,78201,"Atividades das empresas de trabalho temporário."
,,,,78202,"Outro fornecimento de recursos humanos."
,79,,,,"Atividades das agências de viagens, dos operadores turísticos e outras atividades dos serviços de reservas e atividades relacionadas."
,,791,,,"Atividades das agências de viagens e dos operadores turísticos."
,,,7911,79110,"Atividades das agências de viagens."
,,,7912,79120,"Atividades dos operadores turísticos."
,,799,7990,79900,"Outros serviços de reservas e atividades relacionadas."
,80,800,,,"Atividades de investigação e de segurança."
,,,8001,,"Atividades de investigação e de segurança privada."
,,,,80011,"Atividades de segurança privada."
,,,,80012,"Atividades de investigação, exceto científica."
,,,8009,80090,"Atividades de segurança, n. e."
,81,,,,"Atividades dos serviços relacionados com edifícios e plantação e manutenção de jardins."
,,811,8110,81100,"Atividades combinadas de apoio aos edifícios."
,,812,,,"Atividades de limpeza."
,,,8121,81210,"Limpeza geral de edifícios."
,,,8122,81220,"Outras atividades de limpeza de edifícios e em equipamentos industriais."
,,,8123,,"Outras atividades de limpeza."
,,,,81231,"Atividades de desinfeção, desratização e similares."
,,,,81232,"Outras atividades de limpeza, n. e."
,,813,8130,81300,"Atividades dos serviços de plantação e manutenção de jardins."
,82,,,,"Atividades de serviços administrativos e de apoio aos negócios."
,,821,8210,82100,"Atividades de serviços administrativos e de apoio."
,,822,8220,82200,"Atividades dos centros de chamadas."
,,823,8230,82300,"Organização de feiras, congressos e similares."
,,824,8240,82400,"Atividades de serviços de intermediação de atividades de serviços de apoio aos negócios, n. e."
,,829,,,"Atividades de serviços de apoio aos negócios, n. e."
,,,8291,82910,"Atividades das agências de cobranças e de avaliação do risco de crédito."
,,,8292,,"Atividades de embalagem."
,,,,82921,"Engarrafamento de gases."
,,,,82922,"Outras atividades de embalagem."
,,,8299,82990,"Outras atividades de serviços de apoio aos negócios, n. e."
"P",,,,,"Administração Pública e defesa; segurança social obrigatória."
,84,,,,"Administração Pública e defesa; segurança social obrigatória."
,,841,,,"Administração Pública geral, económica, social e do ambiente."
,,,8411,,"Atividades de administração pública geral."
,,,,84111,"Administração central."
,,,,84112,"Administração Regional Autónoma."
,,,,84113,"Administração local."
,,,,84114,"Atividades de apoio à Administração Pública."
,,,8412,,"Administração Pública - atividades de saúde, educação, cultura e outros serviços sociais."
,,,,84121,"Administração Pública - atividades de saúde."
,,,,84122,"Administração Pública - atividades de educação."
,,,,84123,"Administração Pública - atividades do ambiente."
,,,,84124,"Administração Pública - atividades da cultura, desporto, recreativas, habitação e de outras atividades sociais, exceto segurança social obrigatória e ambiente."
,,,8413,84130,"Regulação e promoção da eficiência da atividade económica."
,,842,,,"Prestação de serviços à comunidade em geral - negócios estrangeiros, defesa, justiça, segurança, ordem pública e proteção civil."
,,,8421,84210,"Negócios estrangeiros."
,,,8422,84220,"Atividades de defesa."
,,,8423,84230,"Atividades de justiça."
,,,8424,84240,"Atividades de segurança e ordem pública."
,,,8425,84250,"Atividades de proteção civil."
,,843,8430,84300,"Atividades de segurança social obrigatória."
"Q",,,,,"Educação."
,85,,,,"Educação."
,,851,8510,85100,"Ensino pré-escolar."
,,852,8520,,"Ensino básico (1.º e 2.º ciclos)."
,,,,85201,"Ensino básico (1.º ciclo)."
,,,,85202,"Ensino básico (2.º ciclo)."
,,853,,,"Ensino básico (3.º ciclo) e secundário e pós-secundário não superior."
,,,8531,85310,"Ensino básico (3.º ciclo) e secundário geral."
,,,8532,85320,"Ensino secundário profissional."
,,,8533,85330,"Ensino pós-secundário não superior."
,,854,8540,85400,"Ensino superior."
,,855,,,"Outras atividades educativas."
,,,8551,85510,"Ensino desportivo e recreativo."
,,,8552,85520,"Ensino de atividades culturais."
,,,8553,85530,"Escolas de condução e pilotagem."
,,,8559,,"Outras atividades educativas, n. e."
,,,,85591,"Formação profissional."
,,,,85592,"Escolas de línguas."
,,,,85593,"Outras atividades educativas, diversas, n. e."
,,856,,,"Atividades de apoio ao ensino."
,,,8561,85610,"Atividades de serviços de intermediação de cursos e tutores."
,,,8569,85690,"Atividades de apoio ao ensino, n. e."
"R",,,,,"Atividades de saúde humana e ação social."
,86,,,,"Atividades de saúde humana."
,,861,8610,86100,"Atividades dos estabelecimentos de saúde com internamento."
,,862,,,"Atividades de prática clínica em ambulatório e de medicina dentária e odontologia."
,,,8621,86210,"Atividades de prática clínica geral."
,,,8622,86220,"Atividades médicas especializadas."
,,,8623,86230,"Atividades de medicina dentária e odontologia."
,,869,,,"Outras atividades de saúde humana."
,,,8691,,"Atividades dos serviços de diagnóstico por imagem e dos laboratórios de análises clínicas."
,,,,86911,"Atividades dos serviços dos laboratórios de análises clínicas."
,,,,86912,"Atividades dos serviços de diagnóstico por imagem."
,,,8692,86920,"Transporte de doentes em ambulância."
,,,8693,86930,"Atividades de psicólogos e psicoterapeutas, exceto médicos."
,,,8694,86940,"Atividades de enfermagem e de parteiras."
,,,8695,86950,"Atividades de fisioterapia."
,,,8696,,"Atividades de medicina tradicional, complementar e alternativa."
,,,,86961,"Atividades de terapêuticas não convencionais."
,,,,86962,"Outras atividades de medicina tradicional, complementar e alternativa, exceto terapêuticas não convencionais."
,,,8697,86970,"Atividades de serviços de intermediação de serviços médicos, odontológicos e outros serviços de saúde humana."
,,,8699,,"Outras atividades de saúde humana n. e."
,,,,86991,"Centros de recolha e bancos de órgãos."
,,,,86992,"Atividades termais."
,,,,86993,"Outras atividades de saúde humana, diversas, n. e."
,87,,,,"Atividades de apoio social em estruturas residenciais."
,,871,8710,87100,"Atividades de cuidados de enfermagem em estruturas residenciais."
,,872,8720,87200,"Atividades de apoio social em estruturas residenciais para pessoas com doenças do foro mental ou do abuso de drogas."
,,873,8730,,"Atividades de apoio social em estruturas residenciais para pessoas idosas ou com incapacidade física."
,,,,87301,"Atividades de apoio social em estruturas residenciais para pessoas idosas."
,,,,87302,"Atividades de apoio social em estruturas residenciais para pessoas com incapacidade física."
,,879,,,"Outras atividades de apoio social em estruturas residenciais."
,,,8791,87910,"Atividades dos serviços de intermediação de atividades de apoio social em estruturas residenciais."
,,,8799,,"Outras atividades de apoio social em estruturas residenciais, n. e."
,,,,87991,"Atividades de apoio social em estruturas residenciais para crianças e jovens."
,,,,87992,"Outras atividades de apoio social em estruturas residenciais, diversas, n. e."
,88,,,,"Atividades de ação social sem alojamento."
,,881,8810,,"Atividades de ação social sem alojamento para pessoas idosas ou pessoas com incapacidades."
,,,,88101,"Atividades de ação social para pessoas idosas, sem alojamento."
,,,,88102,"Atividades de ação social para pessoas com incapacidades, sem alojamento."
,,889,,,"Outras atividades de ação social sem alojamento."
,,,8891,88910,"Atividades de cuidados diurnos para crianças, sem alojamento."
,,,8899,88990,"Outras atividades de ação social sem alojamento, n. e."
"S",,,,,"Atividades artísticas, desportivas e recreativas."
,90,,,,"Atividades de criação artística e das artes do espetáculo."
,,901,,,"Atividades de criação artística."
,,,9011,90110,"Atividades de criação literária e de composição musical."
,,,9012,90120,"Atividades de criação de artes visuais."
,,,9013,90130,"Outras atividades de criação artística."
,,902,9020,90200,"Atividades das artes do espetáculo."
,,903,,,"Atividades de apoio à criação artística e às artes do espetáculo."
,,,9031,90310,"Exploração de salas e locais de espetáculos."
,,,9039,90390,"Outras atividades de apoio à criação artística e às artes do espetáculo."
,91,,,,"Atividades de bibliotecas, arquivos, museus e outras atividades culturais."
,,911,,,"Atividades de bibliotecas e arquivos."
,,,9111,91110,"Atividades das bibliotecas."
,,,9112,91120,"Atividades dos arquivos."
,,912,,,"Atividades de museus, coleções, sítios e monumentos históricos."
,,,9121,91210,"Atividades de museus e coleções."
,,,9122,91220,"Atividades dos sítios e monumentos históricos."
,,913,9130,91300,"Atividades de conservação, restauro e outras atividades de apoio ao património cultural."
,,914,,,"Atividades dos jardins botânicos e zoológicos e das reservas naturais."
,,,9141,91410,"Atividades dos jardins botânicos e zoológicos."
,,,9142,91420,"Atividades das reservas naturais."
,92,920,9200,,"Lotarias e outros jogos de apostas."
,,,,92001,"Organização e exploração de lotarias e outros jogos de aposta."
,,,,92002,"Atividades dos mediadores dos Jogos Sociais do Estado."
,93,,,,"Atividades desportivas, de diversão e recreativas."
,,931,,,"Atividades desportivas."
,,,9311,93110,"Gestão de instalações desportivas."
,,,9312,93120,"Atividades dos clubes desportivos."
,,,9313,93130,"Atividades dos centros de manutenção física."
,,,9319,,"Atividades desportivas, n. e."
,,,,93191,"Organismos reguladores das atividades desportivas."
,,,,93192,"Outras atividades desportivas, n. e."
,,932,,,"Atividades de diversão e recreativas."
,,,9321,,"Atividades dos parques de diversão e temáticos."
,,,,93211,"Atividades de parques de diversão itinerantes."
,,,,93212,"Atividades dos parques de diversão e temáticos fixos."
,,,9329,,"Atividades de diversão e recreativas, n. e."
,,,,93291,"Atividades tauromáquicas."
,,,,93292,"Atividades dos portos de recreio (marinas)."
,,,,93293,"Organização de atividades de animação turística."
,,,,93294,"Outras atividades de diversão fixas e outras atividades recreativas."
,,,,93295,"Outras atividades de diversão itinerantes."
"T",,,,,"Outras atividades de serviços."
,94,,,,"Atividades das organizações associativas."
,,941,,,"Atividades de organizações económicas, patronais e profissionais."
,,,9411,94110,"Atividades de organizações económicas e patronais."
,,,9412,94120,"Atividades de organizações profissionais."
,,942,9420,94200,"Atividades de organizações sindicais."
,,949,,,"Outras atividades de organizações associativas."
,,,9491,94910,"Atividades de organizações religiosas."
,,,9492,94920,"Atividades de organizações políticas."
,,,9499,,"Atividades de outras organizações associativas, n. e."
,,,,94991,"Associações culturais e recreativas."
,,,,94992,"Associações de defesa do ambiente."
,,,,94993,"Associações de juventude e de estudantes."
,,,,94994,"Associações de pais e encarregados de educação."
,,,,94995,"Outras atividades associativas, n. e."
,95,,,,"Reparação e manutenção de computadores, bens de uso pessoal e doméstico, veículos automóveis e motociclos."
,,951,9510,,"Reparação e manutenção de computadores e de equipamento de comunicação."
,,,,95101,"Reparação e manutenção de computadores e de equipamento periférico."
,,,,95102,"Reparação e manutenção de equipamento de comunicação."
,,952,,,"Reparação e manutenção de bens de uso pessoal e doméstico."
,,,9521,95210,"Reparação e manutenção de televisores e outros produtos similares de eletrónica de consumo."
,,,9522,95220,"Reparação e manutenção de eletrodomésticos e de outros equipamentos de uso doméstico e para jardim."
,,,9523,95230,"Reparação e manutenção de calçado e de artigos de couro."
,,,9524,95240,"Reparação e manutenção de mobiliário e similares, de uso doméstico."
,,,9525,95250,"Reparação e manutenção de relógios e de artigos de joalharia."
,,,9529,95290,"Reparação e manutenção de bens de uso pessoal e doméstico, n. e."
,,953,,,"Reparação e manutenção de veículos automóveis e motociclos."
,,,9531,95310,"Reparação e manutenção de veículos automóveis."
,,,9532,95320,"Reparação e manutenção de motociclos."
,,954,9540,95400,"Atividades de serviços de intermediação de reparação e manutenção de computadores, bens de uso pessoal e doméstico, e veículos automóveis e motociclos."
,96,,,,"Atividades de serviços pessoais."
,,961,9610,96100,"Lavagem e limpeza de têxteis e peles."
,,962,,,"Atividades de salões de cabeleireiro, institutos de beleza, centros de bem-estar e atividades semelhantes."
,,,9621,96210,"Atividades de salões de cabeleireiro e barbeiros."
,,,9622,96220,"Atividades de cuidados de beleza e outras atividades de tratamentos de beleza."
,,,9623,96230,"Atividades de centros de bem-estar, saunas e banhos de vapor."
,,963,9630,96300,"Atividades funerárias e conexas."
,,964,9640,96400,"Atividades de serviços de intermediação dos serviços pessoais."
,,969,,,"Outras atividades de serviços pessoais."
,,,9691,96910,"Atividades de prestação de serviços pessoais domésticos."
,,,9699,,"Outras atividades de serviços pessoais, n. e."
,,,,96991,"Atividades de tatuagem e similares."
,,,,96992,"Atividades dos serviços para animais de companhia."
,,,,96993,"Outras atividades de serviços pessoais diversas, n. e."
"U",,,,,"Atividades das famílias empregadoras de pessoal doméstico e atividades de produção de bens e serviços pelas famílias para uso próprio."
,97,970,9700,97000,"Atividades das famílias empregadoras de pessoal doméstico."
,98,,,,"Atividades de produção de bens e serviços pelas famílias para uso próprio."
,,981,9810,98100,"Atividades de produção de bens pelas famílias para uso próprio."
,,982,9820,98200,"Atividades de produção de serviços pelas famílias para uso próprio."
"V",,,,,"Atividades dos organismos internacionais e outras instituições extraterritoriais."
,99,990,9900,99000,"Atividades dos organismos internacionais e outras instituições extraterritoriais."
